"Gene","Fold_Change"
"ILMN_1730082",2.74006654019801
"ILMN_1730084",2.20149448861361
"ILMN_1730101",2.06938929573446
"ILMN_1730118",1.68012938566484
"ILMN_1730201",2.17031556754031
"ILMN_1730202",1.5344073033462
"ILMN_1730260",1.57947864735208
"ILMN_1730291",2.1762016893129
"ILMN_1730294",1.46163305952013
"ILMN_1730303",1.35100728989639
"ILMN_1730347",1.7963820691994
"ILMN_1730363",1.79204296057113
"ILMN_1730391",1.61148436032098
"ILMN_1730416",1.68280065838262
"ILMN_1730433",2.1771767627984
"ILMN_1730454",38.7679583598795
"ILMN_1730464",1.46069900724101
"ILMN_1730487",3.42172098429415
"ILMN_1730491",3.05304853895609
"ILMN_1730504",2.33877746983713
"ILMN_1730539",1.88441030522203
"ILMN_1730568",2.59343019419611
"ILMN_1730572",1.9000582797753
"ILMN_1730575",1.57736304603912
"ILMN_1730611",1.82789985407272
"ILMN_1730612",2.00159552891333
"ILMN_1730620",3.15371529837097
"ILMN_1730622",3.22468166586884
"ILMN_1730628",8.52578434358818
"ILMN_1730631",2.38427124622321
"ILMN_1730639",4.30690797465572
"ILMN_1730658",1.46720909714734
"ILMN_1730678",2.53726067746686
"ILMN_1730685",1.85994094397082
"ILMN_1730698",1.89014829157065
"ILMN_1730734",2.24509581032803
"ILMN_1730765",1.99538847433944
"ILMN_1730773",1.81520703080825
"ILMN_1730791",1.43178470745833
"ILMN_1730799",1.62637774793413
"ILMN_1730809",2.11337008959338
"ILMN_1730816",5.45293072824156
"ILMN_1730818",1.83019773262767
"ILMN_1730824",1.96134048309745
"ILMN_1730879",2.62698380891311
"ILMN_1730888",1.90379025894139
"ILMN_1730907",1.63508265102328
"ILMN_1730917",3.1355462630918
"ILMN_1730928",2.95410502552218
"ILMN_1730930",1.45277791347677
"ILMN_1730931",1.50923800865314
"ILMN_1730940",1.87735144115321
"ILMN_1730986",1.74604295778541
"ILMN_1730995",2.44438306622002
"ILMN_1730999",1.78867105069441
"ILMN_1731001",2.86465361097942
"ILMN_1731014",1.38482364223231
"ILMN_1731043",2.74997620860297
"ILMN_1731048",4.06798861841145
"ILMN_1731064",1.98986962443519
"ILMN_1731107",1.87009539045415
"ILMN_1731113",3.25614615178363
"ILMN_1731137",1.8236451439814
"ILMN_1731174",1.62766749893093
"ILMN_1731180",1.50606629287219
"ILMN_1731181",2.14792004008597
"ILMN_1731184",2.27075993960745
"ILMN_1731194",1.38946133103998
"ILMN_1731203",2.85610589385023
"ILMN_1731224",6.20640342039954
"ILMN_1731233",3.94736599657275
"ILMN_1731248",1.98602115369263
"ILMN_1731275",2.79621049183437
"ILMN_1731287",1.68161766013839
"ILMN_1731353",1.48747371292616
"ILMN_1731354",1.48590451420576
"ILMN_1731358",1.82250007661426
"ILMN_1731412",1.55310540490533
"ILMN_1731418",2.36301025465683
"ILMN_1731484",1.78043054539131
"ILMN_1731503",2.71300076856566
"ILMN_1731546",2.57115425047305
"ILMN_1731561",2.01476936712536
"ILMN_1731589",2.07975980845484
"ILMN_1731609",1.88706571824415
"ILMN_1731610",1.70198969000023
"ILMN_1731612",1.77152059551428
"ILMN_1731616",1.41897327184619
"ILMN_1731619",2.03584235154127
"ILMN_1731644",2.11852582744772
"ILMN_1731648",1.68649724967021
"ILMN_1731666",1.84338001908863
"ILMN_1731714",6.25577285919212
"ILMN_1731720",1.65862651603018
"ILMN_1731736",1.86329826933097
"ILMN_1731742",2.27914477554415
"ILMN_1731745",2.95626801034872
"ILMN_1731783",1.79255649397365
"ILMN_1731851",1.83964728391981
"ILMN_1731891",1.67593555824219
"ILMN_1731907",2.72038799954122
"ILMN_1731922",1.91860179462646
"ILMN_1731928",2.06500354990046
"ILMN_1731984",1.4251644883159
"ILMN_1731991",1.68138730921179
"ILMN_1732006",1.43076765951652
"ILMN_1732039",3.62073578902845
"ILMN_1732049",1.97927330847096
"ILMN_1732053",2.26886946360415
"ILMN_1732060",1.65578976721129
"ILMN_1732071",5.73692962303277
"ILMN_1732074",1.5181657643331
"ILMN_1732080",1.89275963041371
"ILMN_1732089",2.95013379665445
"ILMN_1732127",1.51695888772435
"ILMN_1732166",1.43752521269521
"ILMN_1732171",2.18278457344839
"ILMN_1732176",1.61269469760743
"ILMN_1732182",2.46633306470934
"ILMN_1732187",1.49182515687255
"ILMN_1732197",1.91755383258729
"ILMN_1732198",4.78025661594026
"ILMN_1732216",1.3915917866399
"ILMN_1732226",1.74925560257013
"ILMN_1732269",3.32271625810087
"ILMN_1732278",1.54835392947754
"ILMN_1732291",1.74161782857006
"ILMN_1732300",1.80353379029485
"ILMN_1732318",1.46683621424479
"ILMN_1732328",1.79993245413883
"ILMN_1732336",1.65736609309894
"ILMN_1732343",1.69231015541538
"ILMN_1732426",1.63987872328167
"ILMN_1732452",2.78338981578033
"ILMN_1732489",1.60810595906127
"ILMN_1732509",1.36741921510872
"ILMN_1732514",1.49005157588722
"ILMN_1732516",1.80445969125214
"ILMN_1732534",2.25406275194765
"ILMN_1732537",1.47245306335314
"ILMN_1732554",1.91729443513628
"ILMN_1732575",1.78847319170004
"ILMN_1732577",2.05148709436659
"ILMN_1732609",3.08220084259791
"ILMN_1732615",1.54443017470949
"ILMN_1732688",2.03322212865888
"ILMN_1732705",1.61720300939559
"ILMN_1732725",1.86692771721875
"ILMN_1732750",1.58193621155744
"ILMN_1732767",2.01938617051837
"ILMN_1732772",1.5100864169585
"ILMN_1732776",1.62260850784344
"ILMN_1732809",1.67690726676275
"ILMN_1732810",2.15474845172592
"ILMN_1732830",2.59593048157984
"ILMN_1732831",2.56768535301993
"ILMN_1732885",2.09173545704452
"ILMN_1732923",1.70928804198857
"ILMN_1732926",1.50581967296244
"ILMN_1732967",2.3900757434469
"ILMN_1732969",1.68333764280434
"ILMN_1732981",2.40545276605875
"ILMN_1732985",2.15814110834881
"ILMN_1732988",1.37938339414979
"ILMN_1733035",1.59478946616358
"ILMN_1733050",2.81836401271019
"ILMN_1733103",2.16908789895512
"ILMN_1733110",3.13062931857534
"ILMN_1733115",1.8382073016031
"ILMN_1733142",1.70545231994297
"ILMN_1733155",1.63133569153906
"ILMN_1733164",1.84213132902173
"ILMN_1733176",3.39427229905642
"ILMN_1733221",2.71102111836626
"ILMN_1733245",2.52791250982835
"ILMN_1733248",2.20635616332957
"ILMN_1733249",2.55902331495225
"ILMN_1733256",1.96559113393498
"ILMN_1733270",4.35103253246975
"ILMN_1733276",2.61388582287132
"ILMN_1733288",1.73783004537187
"ILMN_1733305",1.95767038708145
"ILMN_1733311",1.99964472461603
"ILMN_1733324",10.9198859516118
"ILMN_1733356",1.50634640167941
"ILMN_1733374",2.05389670030266
"ILMN_1733377",1.64644019155708
"ILMN_1733390",1.97377247252545
"ILMN_1733407",1.48052279367535
"ILMN_1733412",2.60652233330936
"ILMN_1733421",2.3762992992127
"ILMN_1733441",1.5358238565528
"ILMN_1733443",1.59747656528102
"ILMN_1733453",3.20688721917664
"ILMN_1733511",2.045129199392
"ILMN_1733523",1.90727751022699
"ILMN_1733538",2.26515043635698
"ILMN_1733559",10.4009658994367
"ILMN_1733560",1.53186236500444
"ILMN_1733562",2.00086414251704
"ILMN_1733579",4.3871821042783
"ILMN_1733581",1.85724712608722
"ILMN_1733603",1.48531498602451
"ILMN_1733615",1.66036212201096
"ILMN_1733666",2.64034094386974
"ILMN_1733667",1.49722286220059
"ILMN_1733675",9.27740997080793
"ILMN_1733680",2.10873340649028
"ILMN_1733690",1.88963766545856
"ILMN_1733696",2.31527673144202
"ILMN_1733703",1.85845125246142
"ILMN_1733757",1.55497719390792
"ILMN_1733799",1.69151133472259
"ILMN_1733802",5.19375522541643
"ILMN_1733811",10.5674262984822
"ILMN_1733869",1.74191727649876
"ILMN_1733874",2.08438522503295
"ILMN_1733875",2.11034436737754
"ILMN_1733927",1.84433578469723
"ILMN_1733930",2.45298771678541
"ILMN_1733931",1.74071763843623
"ILMN_1733932",1.89048399977009
"ILMN_1733937",6.8788501026694
"ILMN_1733956",1.76511045054497
"ILMN_1733991",1.6935740752779
"ILMN_1733997",3.15666567986472
"ILMN_1733998",4.72362714352439
"ILMN_1734010",1.4740244799641
"ILMN_1734096",2.67173060001427
"ILMN_1734138",1.72504471372442
"ILMN_1734149",1.34050970434736
"ILMN_1734153",2.09362924991748
"ILMN_1734190",2.25242680973426
"ILMN_1734194",1.91044187756959
"ILMN_1734198",1.79324727681513
"ILMN_1734205",3.38525470477678
"ILMN_1734229",1.90351075084793
"ILMN_1734231",1.53348215676299
"ILMN_1734254",1.49561637537409
"ILMN_1734288",2.22111570853795
"ILMN_1734312",1.77585380745183
"ILMN_1734316",1.46676878062191
"ILMN_1734317",2.02716374374447
"ILMN_1734353",2.61278033661917
"ILMN_1734410",1.37730318979404
"ILMN_1734440",2.0318246154814
"ILMN_1734476",1.81037044079721
"ILMN_1734483",2.16246874946853
"ILMN_1734486",1.92898881906472
"ILMN_1734542",2.00355827972278
"ILMN_1734543",2.41908701456766
"ILMN_1734544",3.03573181377936
"ILMN_1734596",2.19786046353796
"ILMN_1734602",1.55269225429211
"ILMN_1734608",2.38842983207718
"ILMN_1734696",1.39218286697081
"ILMN_1734707",4.60841908325538
"ILMN_1734736",1.32625030358511
"ILMN_1734740",1.68748749949998
"ILMN_1734742",1.63778234342703
"ILMN_1734814",2.05855722202548
"ILMN_1734826",1.66879665599365
"ILMN_1734830",3.09265926685943
"ILMN_1734833",1.99870459220035
"ILMN_1734855",2.21899556590368
"ILMN_1734867",1.47532324936677
"ILMN_1734878",4.80514363124089
"ILMN_1734880",1.40557062971562
"ILMN_1734895",2.1841967949625
"ILMN_1734897",2.17030946647732
"ILMN_1734915",1.44943976114234
"ILMN_1734991",3.82154800884919
"ILMN_1735006",1.54686893378388
"ILMN_1735014",2.14360561834365
"ILMN_1735052",2.58636296091876
"ILMN_1735058",3.77484194646802
"ILMN_1735064",2.44837051042302
"ILMN_1735075",1.51303778072777
"ILMN_1735093",2.92952564382154
"ILMN_1735143",1.92176453177882
"ILMN_1735148",1.37696208610325
"ILMN_1735151",1.56105752273459
"ILMN_1735155",3.08807384596373
"ILMN_1735157",1.35301392256598
"ILMN_1735180",2.05952499095632
"ILMN_1735199",1.39765130091133
"ILMN_1735220",2.57752336543748
"ILMN_1735275",1.93879252148714
"ILMN_1735292",1.78561487151773
"ILMN_1735347",1.42879812783457
"ILMN_1735353",1.46643610717131
"ILMN_1735360",1.89611169382786
"ILMN_1735364",2.36512294925236
"ILMN_1735367",2.94360106585459
"ILMN_1735402",2.07262057699997
"ILMN_1735415",1.43032652741346
"ILMN_1735432",2.10826213928409
"ILMN_1735453",1.97246154520356
"ILMN_1735461",1.81524233864223
"ILMN_1735474",1.51598612657738
"ILMN_1735495",3.44142108596344
"ILMN_1735539",2.22493409227082
"ILMN_1735548",1.50571378616228
"ILMN_1735552",2.14995313964386
"ILMN_1735594",1.65529518619437
"ILMN_1735658",1.61228927109725
"ILMN_1735679",1.66251969542058
"ILMN_1735680",1.97094661733436
"ILMN_1735712",10.538344458009
"ILMN_1735735",1.54519244560157
"ILMN_1735765",1.64103881920242
"ILMN_1735788",2.69097250254307
"ILMN_1735792",1.52777055493833
"ILMN_1735798",1.95693162033484
"ILMN_1735827",2.30551486089573
"ILMN_1735908",1.44085031834643
"ILMN_1735910",3.63612732873698
"ILMN_1735930",1.37602001785031
"ILMN_1735955",2.57299524335752
"ILMN_1735959",1.52513001451752
"ILMN_1735979",1.99034430411029
"ILMN_1736002",1.50347308959927
"ILMN_1736008",2.87461427560415
"ILMN_1736015",1.54764696614917
"ILMN_1736021",1.60584523940025
"ILMN_1736042",2.13304804669057
"ILMN_1736048",2.20623538562767
"ILMN_1736054",1.48197369233619
"ILMN_1736068",1.60019939420691
"ILMN_1736077",1.63890837301126
"ILMN_1736103",2.08687834627856
"ILMN_1736112",2.11626125102091
"ILMN_1736130",1.74392118015582
"ILMN_1736135",1.476544948054
"ILMN_1736165",1.73061618546883
"ILMN_1736178",1.88050969123914
"ILMN_1736180",1.41068328592852
"ILMN_1736184",2.26894892004091
"ILMN_1736190",3.54784633391163
"ILMN_1736234",1.56217968683637
"ILMN_1736242",1.69347659207675
"ILMN_1736256",1.65156809478207
"ILMN_1736267",1.37894657368768
"ILMN_1736327",3.16124834282149
"ILMN_1736340",1.77232069543131
"ILMN_1736353",1.49239057668399
"ILMN_1736441",2.20490308351359
"ILMN_1736453",2.09791345844685
"ILMN_1736460",1.55010100724709
"ILMN_1736481",1.77297069337153
"ILMN_1736500",1.31135751057062
"ILMN_1736510",2.07379630906631
"ILMN_1736548",1.71611490352366
"ILMN_1736555",1.76411751527945
"ILMN_1736562",2.20182707661214
"ILMN_1736567",2.42737122460661
"ILMN_1736568",1.96377141164149
"ILMN_1736575",1.71576565100083
"ILMN_1736577",1.71159931137955
"ILMN_1736585",2.0939403417509
"ILMN_1736597",3.65536693933942
"ILMN_1736623",1.72093723088546
"ILMN_1736650",1.69042884095661
"ILMN_1736700",2.16433624460912
"ILMN_1736729",4.4976532771397
"ILMN_1736742",1.91008952622405
"ILMN_1736751",1.55610338221901
"ILMN_1736752",1.82829786260241
"ILMN_1736757",1.8726783625731
"ILMN_1736796",1.40226459753816
"ILMN_1736806",1.73499251191287
"ILMN_1736814",2.05658413340071
"ILMN_1736828",1.42407465609361
"ILMN_1736829",1.66972422958064
"ILMN_1736834",1.65212679027499
"ILMN_1736847",1.71244657805106
"ILMN_1736856",1.64123511492661
"ILMN_1736863",5.33876834884934
"ILMN_1736888",2.45234426958981
"ILMN_1736894",1.4233209779567
"ILMN_1736901",2.12176854034382
"ILMN_1736911",7.88703210959692
"ILMN_1736939",2.22191964843587
"ILMN_1736940",1.45364541445964
"ILMN_1736954",1.77005694965838
"ILMN_1736972",1.34667654138123
"ILMN_1736976",2.08941550684379
"ILMN_1736982",2.10290290930808
"ILMN_1737015",1.5568973477394
"ILMN_1737025",1.66589816933638
"ILMN_1737074",1.98712318939178
"ILMN_1737084",1.78407421580851
"ILMN_1737124",1.78017105103158
"ILMN_1737146",1.46593404875609
"ILMN_1737157",2.12128915860259
"ILMN_1737163",2.09477597793718
"ILMN_1737164",1.39023517790368
"ILMN_1737170",2.2301424460478
"ILMN_1737184",4.11168838569963
"ILMN_1737195",2.47366937105124
"ILMN_1737205",3.99135193783607
"ILMN_1737211",2.50092461774284
"ILMN_1737247",1.68567769546258
"ILMN_1737252",4.98391742678829
"ILMN_1737271",4.09529613235041
"ILMN_1737297",1.48972753576051
"ILMN_1737298",3.02051018418394
"ILMN_1737308",3.37923953476629
"ILMN_1737312",1.4379625018236
"ILMN_1737314",3.87867420637142
"ILMN_1737343",1.61597245866909
"ILMN_1737344",2.21163513585022
"ILMN_1737360",3.52138575391232
"ILMN_1737380",1.43339073728511
"ILMN_1737394",3.03100607365625
"ILMN_1737396",1.66742648003082
"ILMN_1737398",1.56415365940122
"ILMN_1737406",2.29487238925334
"ILMN_1737413",2.26021333955466
"ILMN_1737416",1.28149505087668
"ILMN_1737418",1.55448804840149
"ILMN_1737426",3.14032188988359
"ILMN_1737462",2.51152756752765
"ILMN_1737497",1.4272287850484
"ILMN_1737498",1.85498642695029
"ILMN_1737514",3.42656812582907
"ILMN_1737535",1.89958056964495
"ILMN_1737561",2.15055053701654
"ILMN_1737574",1.83128509065832
"ILMN_1737580",2.408949148379
"ILMN_1737585",2.0868902179284
"ILMN_1737586",1.88130077600528
"ILMN_1737588",1.8016899456232
"ILMN_1737599",1.57798255743284
"ILMN_1737604",2.4222647994862
"ILMN_1737611",2.41279242223497
"ILMN_1737635",1.74192301669538
"ILMN_1737644",2.5681031072368
"ILMN_1737651",1.87120854669441
"ILMN_1737685",2.28848059695692
"ILMN_1737705",2.04490711716765
"ILMN_1737738",1.96888979259862
"ILMN_1737813",1.869755193421
"ILMN_1737818",1.83996314111251
"ILMN_1737833",1.50779662100749
"ILMN_1737847",1.94484301163296
"ILMN_1737849",1.61694032026513
"ILMN_1737857",1.5799491650315
"ILMN_1737862",1.56478787309931
"ILMN_1737878",2.48914317516802
"ILMN_1737918",1.80737739691159
"ILMN_1737935",2.66443982255453
"ILMN_1737947",1.65070943014626
"ILMN_1737949",1.64381311793426
"ILMN_1737964",1.99690192684458
"ILMN_1737965",2.29001166369783
"ILMN_1737988",2.29985346901138
"ILMN_1737991",2.8139483119656
"ILMN_1737992",1.8802954060716
"ILMN_1738027",1.81887954298106
"ILMN_1738047",1.77616854494165
"ILMN_1738075",1.94953207864665
"ILMN_1738093",1.70204255789396
"ILMN_1738095",3.41161774978728
"ILMN_1738099",1.69116755480392
"ILMN_1738103",2.24821972481882
"ILMN_1738116",2.59701765696816
"ILMN_1738150",3.2029095827167
"ILMN_1738173",2.06164351798177
"ILMN_1738179",2.92259613539046
"ILMN_1738207",2.02779009554105
"ILMN_1738220",2.91737967726765
"ILMN_1738229",1.64031364877018
"ILMN_1738237",2.52179764496408
"ILMN_1738239",2.06073363123033
"ILMN_1738243",1.21305083627359
"ILMN_1738251",3.53655854865311
"ILMN_1738263",2.14856300663228
"ILMN_1738272",1.56712502678273
"ILMN_1738276",1.5104303142039
"ILMN_1738326",2.43675720555094
"ILMN_1738333",1.52618156446662
"ILMN_1738342",1.31502048184406
"ILMN_1738346",1.45423658982956
"ILMN_1738347",2.74002077737325
"ILMN_1738356",1.58542463021439
"ILMN_1738369",1.73144567247918
"ILMN_1738383",2.0898511795522
"ILMN_1738401",1.61940521411642
"ILMN_1738424",3.05226912366783
"ILMN_1738449",1.88843359198631
"ILMN_1738482",3.12575386075574
"ILMN_1738491",2.35097461672342
"ILMN_1738523",2.42712179362612
"ILMN_1738529",2.11271976992248
"ILMN_1738530",1.7016083240894
"ILMN_1738554",1.88592228282903
"ILMN_1738572",1.81954924030181
"ILMN_1738579",2.27626286248831
"ILMN_1738604",1.86393866617403
"ILMN_1738622",1.79286837082226
"ILMN_1738632",2.3501857359173
"ILMN_1738642",1.93640844299103
"ILMN_1738648",1.65060862310872
"ILMN_1738656",1.85575429653834
"ILMN_1738675",4.06364094632032
"ILMN_1738677",1.8014697917795
"ILMN_1738678",3.81264199558862
"ILMN_1738681",2.2307874254374
"ILMN_1738699",1.27052684557935
"ILMN_1738704",1.998827052853
"ILMN_1738712",1.74972965179151
"ILMN_1738718",1.88851529535865
"ILMN_1738736",1.54335167977797
"ILMN_1738749",2.08482890961944
"ILMN_1738750",1.9796263106664
"ILMN_1738759",1.50021735685934
"ILMN_1738767",2.02744176684651
"ILMN_1738784",1.98536967560156
"ILMN_1738796",1.54993905893259
"ILMN_1738816",2.19647107910407
"ILMN_1738819",1.80816368237253
"ILMN_1738821",1.52085695754041
"ILMN_1738832",1.57559806945772
"ILMN_1738866",2.33516097286658
"ILMN_1738867",1.87029004936675
"ILMN_1738909",1.97836916700808
"ILMN_1738921",2.13356532040129
"ILMN_1738938",1.62836408865159
"ILMN_1738955",1.8048262586573
"ILMN_1738987",1.79511815775048
"ILMN_1738992",12.6036464390778
"ILMN_1739008",1.66021000514748
"ILMN_1739032",1.60648994954138
"ILMN_1739045",1.38222957767445
"ILMN_1739083",1.4021632448673
"ILMN_1739154",1.53293724604966
"ILMN_1739156",1.784729869911
"ILMN_1739164",1.51777932268634
"ILMN_1739199",2.30320131365133
"ILMN_1739210",2.0263823801981
"ILMN_1739235",1.83209980423807
"ILMN_1739236",2.33018603712058
"ILMN_1739253",1.78672893873527
"ILMN_1739257",1.58123025591879
"ILMN_1739259",1.46642418374623
"ILMN_1739263",1.69230309794802
"ILMN_1739274",2.06069764157605
"ILMN_1739283",2.54253510987876
"ILMN_1739297",2.19960978302807
"ILMN_1739325",1.9299414668026
"ILMN_1739335",2.28884578863365
"ILMN_1739345",2.55245172057538
"ILMN_1739368",1.48011598448156
"ILMN_1739397",1.56410878441913
"ILMN_1739428",6.27171730219135
"ILMN_1739441",1.75797737510682
"ILMN_1739450",2.02164935792633
"ILMN_1739454",1.39797765745322
"ILMN_1739497",2.64064146605171
"ILMN_1739508",6.67307459738375
"ILMN_1739532",1.95711145845194
"ILMN_1739541",2.93803228149849
"ILMN_1739558",2.02195067886948
"ILMN_1739583",2.62493029215989
"ILMN_1739586",2.68592945884643
"ILMN_1739587",3.12732676364774
"ILMN_1739618",1.61862552859742
"ILMN_1739622",2.07601192554592
"ILMN_1739641",1.99616287266984
"ILMN_1739659",1.43237201864823
"ILMN_1739674",1.55847006346166
"ILMN_1739749",1.48255696436036
"ILMN_1739751",1.93230044944903
"ILMN_1739756",5.10169982525161
"ILMN_1739770",1.78919110283928
"ILMN_1739792",2.18944914691916
"ILMN_1739794",2.45703551730569
"ILMN_1739798",1.62867396436036
"ILMN_1739805",2.07195655361157
"ILMN_1739810",1.68115892670348
"ILMN_1739815",2.04642281051333
"ILMN_1739821",1.53155845973667
"ILMN_1739840",1.65814275190769
"ILMN_1739847",2.48970048526467
"ILMN_1739854",1.44638367200328
"ILMN_1739864",1.35399783203427
"ILMN_1739876",3.07841776943604
"ILMN_1739885",2.80261933914531
"ILMN_1739942",2.95246286960076
"ILMN_1739943",1.90064175961662
"ILMN_1739946",3.05630611785151
"ILMN_1739967",1.69622283139806
"ILMN_1739985",2.86103492411775
"ILMN_1740010",1.63711019995176
"ILMN_1740015",5.17731844675355
"ILMN_1740160",3.51756947504425
"ILMN_1740161",1.40329406867204
"ILMN_1740165",2.77612089338615
"ILMN_1740170",2.13247150675795
"ILMN_1740171",1.83305131471377
"ILMN_1740180",1.83239082626453
"ILMN_1740185",1.88631037773205
"ILMN_1740197",2.0682041279433
"ILMN_1740200",1.76718188735335
"ILMN_1740213",2.51712969627177
"ILMN_1740216",1.93089352427363
"ILMN_1740231",1.48277274984564
"ILMN_1740265",3.00510382052176
"ILMN_1740291",2.11788460069754
"ILMN_1740319",2.3242004908336
"ILMN_1740351",1.49028317601333
"ILMN_1740385",1.53613184859295
"ILMN_1740395",1.69389217227218
"ILMN_1740407",3.09768403786839
"ILMN_1740426",3.70376333361829
"ILMN_1740429",2.51197430038685
"ILMN_1740430",1.87642463653326
"ILMN_1740441",1.95333034168857
"ILMN_1740466",3.63185560051286
"ILMN_1740486",1.34798602108864
"ILMN_1740487",1.63638123053645
"ILMN_1740490",2.00303500098473
"ILMN_1740493",2.2680951404552
"ILMN_1740500",1.70222295574577
"ILMN_1740505",1.43859625320193
"ILMN_1740512",2.49396215602198
"ILMN_1740523",1.5634526028194
"ILMN_1740571",2.21300510513109
"ILMN_1740572",2.9516192127894
"ILMN_1740587",1.59864069483093
"ILMN_1740604",3.00583020942425
"ILMN_1740633",6.17005408983689
"ILMN_1740685",1.55315414152496
"ILMN_1740716",1.95284479383151
